timestamp,temperature,humidity,precipitation
2023-01-01 00:00:00,23.0878397636778,71.98228208131958,6.864463501945553
2023-01-01 01:00:00,30.26956587689958,49.60174127634988,5.372483315554001
2023-01-01 02:00:00,27.364922369384537,79.7747931389242,2.0766442791788164
2023-01-01 03:00:00,20.104660180359662,77.4706808585274,5.990579882349398
2023-01-01 04:00:00,25.5157676722678,45.03551301887744,4.751207365021912
2023-01-01 05:00:00,26.58033798670041,57.749877283333454,0.43359366306606417
2023-01-01 06:00:00,25.05483826384414,88.57399411753181,3.935724183357908
2023-01-01 07:00:00,27.249353640915043,65.96534766298774,9.868328155296368
2023-01-01 08:00:00,33.09772987213091,70.93472925583781,6.631943768438213
2023-01-01 09:00:00,20.24926849171941,76.35594419146275,6.974253952318007
2023-01-01 10:00:00,28.574483170878146,61.87158708445188,6.760470022768027
2023-01-01 11:00:00,26.67713563671823,65.89684680665405,6.40129706997894
2023-01-01 12:00:00,24.11120971972209,56.417149726973875,7.2832304029423405
2023-01-01 13:00:00,32.97997895029268,55.7453058612437,2.677835744070646
2023-01-01 14:00:00,24.527058730457988,49.66063957496598,1.8952299003229423
2023-01-01 15:00:00,29.32477942558755,42.05998005477872,0.4974983630349161
2023-01-01 16:00:00,32.62840016445843,53.01237984692961,9.9470060070981
2023-01-01 17:00:00,28.258283545321486,70.78052955006206,4.98869713128177
2023-01-01 18:00:00,22.00182278116256,56.202743812847714,3.781086072990405
2023-01-01 19:00:00,21.699104848505335,53.55932105764506,5.350179847792996
2023-01-01 20:00:00,21.602826337948706,80.66411694752159,6.6217014290960305
2023-01-01 21:00:00,31.37265911485474,80.22397225656606,0.6082762627370952
2023-01-01 22:00:00,25.209226990750572,70.8416111474786,0.4298568309655115
2023-01-01 23:00:00,31.789547005419255,65.31176338016402,7.715357089067836
2023-01-02 00:00:00,26.28674717667731,89.09933054254029,6.4909947497630505
2023-01-02 01:00:00,29.686157973337266,80.10024130709532,3.184387031314645
2023-01-02 02:00:00,31.185848791112086,89.43329682464554,8.26141301328117
2023-01-02 03:00:00,26.82089634538141,71.65745890127025,1.7541648640840235
2023-01-02 04:00:00,28.87876880169983,52.52330114212437,6.319206709693303
2023-01-02 05:00:00,32.09117626770333,70.78762837798828,6.8867146358134335
2023-01-02 06:00:00,29.116775294095753,55.5038969076368,6.616299483474144
2023-01-02 07:00:00,27.319880489201946,60.808604668477216,2.9209985116463146
2023-01-02 08:00:00,33.67851537541142,49.69842165498781,7.315410849633459
2023-01-02 09:00:00,23.76734490241997,61.143926892543305,3.6716922447392806
2023-01-02 10:00:00,26.664432019724977,43.02448254794733,8.543121355115638
2023-01-02 11:00:00,25.348026505163055,62.58146945969858,2.0369115274123715
2023-01-02 12:00:00,31.00519357187388,42.566109589529304,1.2093717116315983
2023-01-02 13:00:00,29.37104850069324,81.92230094327019,6.859621588057948
2023-01-02 14:00:00,26.531039861786066,74.57683861240304,5.1755014424921395
2023-01-02 15:00:00,32.41198538013617,42.370429956821305,4.404264346385869
2023-01-02 16:00:00,20.691111299548435,60.490253689578395,6.496158215461941
2023-01-02 17:00:00,32.93205165967124,54.28077217157888,3.497596729645156
2023-01-02 18:00:00,34.47040971395444,85.16506459843926,4.783963041611685
2023-01-02 19:00:00,34.28850815561058,89.69619606046369,9.963502242011597
2023-01-02 20:00:00,34.1962535532915,72.81637298023588,5.126100901335703
2023-01-02 21:00:00,26.951736321747894,56.4857624654326,1.236843688959337
2023-01-02 22:00:00,29.630395442239426,81.10585209329543,3.040342200221613
2023-01-02 23:00:00,31.687058027452483,67.13882882859224,4.424268400172686
2023-01-03 00:00:00,33.53193000548002,41.236160610229376,0.2531587799769164
2023-01-03 01:00:00,21.929561303592305,41.81079743229823,1.7101756580205263
2023-01-03 02:00:00,21.163683302339262,47.264946681274026,9.791979886058197
2023-01-03 03:00:00,25.990956985550902,74.63070807721225,1.5235209458519683
2023-01-03 04:00:00,32.85137287418979,63.87392188925003,8.131125743546502
2023-01-03 05:00:00,29.17012131352262,70.10588001432836,6.926303670792947
2023-01-03 06:00:00,31.723009696618696,74.89519590209301,7.844118124427495
2023-01-03 07:00:00,28.538390450635852,68.83853159381214,1.42030810588326
2023-01-03 08:00:00,28.461100736393178,64.38023234405894,2.0302513473914474
2023-01-03 09:00:00,24.844456145722766,40.045615888313336,4.394982753824015
2023-01-03 10:00:00,20.139896228040133,47.40395817770536,3.089669466478245
2023-01-03 11:00:00,26.635687046840495,62.850732395139374,1.1957621035456678
2023-01-03 12:00:00,31.454854346667076,70.1682860967133,3.057930702546857
2023-01-03 13:00:00,29.42247667022275,64.91427117934796,2.0629949503642155
2023-01-03 14:00:00,34.88646188414561,51.97853769145882,3.563793127563252
2023-01-03 15:00:00,23.16276984856243,46.402798061790314,9.615280416805852
2023-01-03 16:00:00,24.31094445017195,74.31418114596067,7.31352842632163
2023-01-03 17:00:00,30.970567270033325,66.23125495442939,9.3578888250233
2023-01-03 18:00:00,28.565135432393483,56.012364371527276,6.196157618281414
2023-01-03 19:00:00,23.445156756597367,54.679088829179,3.971489631874273
2023-01-03 20:00:00,32.13284448638107,52.840730664832336,1.8568756032222022
2023-01-03 21:00:00,34.84819508859332,54.08305013919057,8.409520532094799
2023-01-03 22:00:00,26.24462785805551,47.1458035720306,7.346534223907661
2023-01-03 23:00:00,27.533012568772676,55.005116337698084,2.415370829159981
2023-01-04 00:00:00,21.871135651781096,87.73802341068023,8.317492037032236
2023-01-04 01:00:00,29.699918947850016,72.94260838413967,2.983691652876729
2023-01-04 02:00:00,28.266156333632697,82.29557142163738,7.657415001120311
2023-01-04 03:00:00,25.711838596909818,52.526709016159245,9.702220260805163
2023-01-04 04:00:00,21.76632286189363,75.55273445036859,5.6847516638154305
2023-01-04 05:00:00,26.467802858601427,89.43500663952165,2.6709810488414343
